native,quick,bucket,merge,bubble,insertion,selection,counting,counting2,counting3,heap,radix,gnome,fastsort,shell,shaker,lodash
0.306,0.634,4.156,1.855,4.94,2.087,2.813,0.216,0.152,0.145,2.155,0.889,3.399,1.603,2.078,4.513,3.923
0.303,0.996,4.08,1.881,4.805,2.172,2.868,0.222,0.174,0.154,2.278,0.885,3.532,1.49,1.971,3.798,3.87
0.305,0.918,3.243,6.245,4.783,2.139,2.893,0.243,0.154,0.143,2.169,0.923,3.469,1.445,1.903,3.791,4.239
0.302,0.922,3.224,1.899,7.687,2.221,2.785,0.247,0.152,0.143,2.131,0.934,3.569,1.632,2.113,4.079,5.701
0.306,0.639,3.08,1.907,4.803,3.488,2.821,0.221,0.152,0.145,2.258,0.906,4.13,1.522,1.927,3.889,4.198
0.325,0.931,3.206,7.051,8.891,2.317,2.581,0.227,0.158,0.152,2.228,0.892,3.457,1.477,1.849,3.829,4.282
0.543,0.665,3.399,1.933,4.821,1.997,2.828,0.223,0.189,0.144,3.195,0.886,3.441,1.448,2.181,4.044,4.463
0.306,1.092,3.321,1.939,4.94,2.074,4.67,0.276,0.164,0.167,2.691,0.928,3.422,1.492,1.834,3.633,3.794
0.303,0.67,3.457,1.881,5.163,2.391,2.807,0.23,0.162,0.148,2.285,0.9,3.507,1.861,1.88,3.746,3.994
0.391,1.164,3.129,8.472,4.704,2.619,4.364,0.226,0.205,0.157,2.24,0.957,4.389,1.501,2.297,3.929,3.851
0.42,0.643,3.414,1.895,6.385,2.254,2.827,0.212,0.151,0.145,2.24,0.902,3.511,1.524,2.001,3.67,4.105
0.307,0.683,3.456,1.942,5.382,2.11,2.789,0.215,0.149,0.143,2.502,0.928,3.527,1.468,2.02,4.108,4.212
0.353,0.979,3.264,1.887,5.174,2.288,2.758,0.23,0.178,0.159,2.24,0.965,3.729,2.646,2.101,5.101,3.732
0.32,0.665,3.53,2.001,5.357,2.087,8.355,0.244,0.164,0.155,2.187,0.942,3.611,1.592,1.973,3.895,3.955
0.322,0.928,3.321,1.859,4.776,2.537,3.27,0.222,0.158,0.149,2.28,1.012,3.532,1.496,1.928,3.858,3.805
0.33,7.47,3.499,2.165,8.152,2.135,2.873,0.281,0.209,0.189,5.675,1.055,3.637,2.112,2.353,3.993,5.011
0.304,0.634,3.396,1.925,5.157,2.237,2.953,0.227,0.177,0.157,2.195,0.958,3.656,1.803,2.09,3.707,3.695
0.301,0.919,3.296,2.408,4.922,2.158,2.805,0.211,0.151,0.141,2.15,0.944,3.409,1.485,1.977,3.823,4.048
0.305,0.639,3.263,2,4.88,2.194,2.834,0.214,0.152,0.141,2.152,1.021,3.572,1.516,1.833,4.633,4.25
0.319,0.672,3.842,2.207,4.966,5.326,3.168,0.232,0.321,0.33,5.352,1.271,24.48,1.356,1.881,3.929,3.954
0.303,0.793,3.156,3.085,5.714,2.117,2.839,0.212,0.15,0.142,2.216,0.889,3.405,1.382,1.867,3.704,4.108
0.353,0.895,3.608,2.021,4.925,2.108,2.747,0.255,0.152,0.149,2.116,0.895,3.492,1.437,1.914,3.708,3.701
0.303,0.637,3.162,1.897,5.157,2.126,2.91,0.229,0.278,0.161,2.211,0.953,3.759,1.854,2.1,4.363,4.443
0.31,0.665,3.406,2.467,4.896,2.128,2.784,0.215,0.151,0.147,2.264,0.889,3.462,1.491,1.992,3.718,3.843
0.301,0.639,3.427,2.02,4.839,2.172,2.808,0.229,0.156,0.144,3.558,0.892,3.467,1.521,1.992,3.79,3.766
0.314,0.624,3.261,1.909,6.38,2.292,2.896,0.254,0.148,0.145,2.151,0.884,3.481,1.343,1.816,3.798,3.688
0.317,0.677,3.366,1.878,5.162,2.848,2.79,0.222,0.173,0.158,2.201,0.981,3.68,1.601,2.032,4.055,5.09
0.3,0.637,3.175,1.798,5.714,2.023,2.818,0.225,0.17,0.156,4.279,0.891,3.491,1.509,1.835,3.798,4.015
0.306,0.637,4.24,2.135,4.704,2.275,3.192,0.266,0.182,0.151,2.253,0.958,3.436,1.483,1.896,3.722,3.86
0.318,0.648,3.715,1.865,4.922,2.15,2.921,0.219,0.154,0.147,2.175,0.902,3.577,1.479,1.832,3.992,4.361
0.356,0.722,3.218,1.879,5.333,2.736,2.991,0.209,0.153,0.142,2.164,0.889,3.469,1.366,1.826,4.479,5.271
0.298,0.666,3.16,1.785,5.281,2.179,2.802,0.216,0.157,0.144,3.131,0.922,3.632,1.885,1.877,3.71,4.014
0.301,0.635,3.171,1.872,5.028,2.026,3.283,0.21,0.153,0.141,2.113,0.907,3.408,1.356,1.839,3.732,8.434
0.301,0.925,3.185,1.901,5.007,2.113,2.939,0.217,0.15,0.14,2.168,0.895,4.567,1.778,2.021,4.047,3.963
0.3,0.628,3.245,5.098,4.888,2.239,2.808,0.213,0.15,0.141,2.125,0.89,3.515,1.521,1.856,5.084,3.97
0.315,0.957,8.525,3.272,5.366,2.063,2.815,0.213,0.154,0.178,2.128,0.89,3.427,1.455,1.922,3.647,3.736
0.315,0.993,3.229,2.527,5.383,2.409,2.862,0.217,0.177,0.163,2.173,0.891,3.641,1.482,1.87,3.679,4.563
0.298,0.636,3.704,1.912,6.959,2.155,2.866,0.215,0.154,0.148,2.149,0.905,3.618,1.462,2.208,4.146,3.855
0.299,0.641,3.133,2.068,5.045,2.121,2.839,0.226,0.154,0.14,2.183,0.898,3.479,1.533,1.996,3.859,4.149
0.305,0.636,3.285,2.046,5.19,2.321,3.026,0.259,0.153,0.147,2.248,0.89,3.488,1.495,1.963,3.749,3.798
0.437,0.655,3.156,1.886,4.712,2.171,2.965,0.311,0.179,0.149,2.118,1.058,3.716,1.508,1.839,3.904,3.828
0.302,0.909,3.315,1.877,4.913,2.159,2.952,0.213,0.156,0.15,2.165,0.895,3.706,1.542,1.854,3.671,3.834
